image_file,time,tag_id,tag_tx,tag_ty,tag_tz,tag_rx,tag_ry,tag_rz,gripper_tx,gripper_ty,gripper_tz,gripper_rx,gripper_ry,gripper_rz
image_0196.png,210580069000000.0,11,-0.0668093452251317,0.48960168687623434,2.0458265802796207,-0.031351614712204594,0.055573384744138865,-0.0024343100509624086,0.0,0.5,2.0,0.0,0.0,0.0
image_0197.png,210580717000000.0,11,-0.0668093452251317,0.48960168687623434,2.0458265802796207,-0.031351614712204594,0.055573384744138865,-0.0024343100509624086,0.0,0.5,2.0,0.0,0.0,0.0
image_0198.png,210581216000000.0,11,-0.0668093452251317,0.48960168687623434,2.0458265802796207,-0.031351614712204594,0.055573384744138865,-0.0024343100509624086,0.0,0.5,2.0,0.0,0.0,0.0
image_0199.png,210581774000000.0,11,-0.0668093452251317,0.48960168687623434,2.0458265802796207,-0.031351614712204594,0.055573384744138865,-0.0024343100509624086,0.0,0.5,2.0,0.0,0.0,0.0
image_0200.png,210582099000000.0,11,-0.0668093452251317,0.48960168687623434,2.0458265802796207,-0.031351614712204594,0.055573384744138865,-0.0024343100509624086,0.0,0.5,2.0,0.0,0.0,0.0
image_0201.png,210582427000000.0,11,-0.0668093452251317,0.48960168687623434,2.0458265802796207,-0.031351614712204594,0.055573384744138865,-0.0024343100509624086,0.0,0.5,2.0,0.0,0.0,0.0
image_0286.png,210592034000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0287.png,210592034000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0288.png,210592034000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0289.png,210592034000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0290.png,210592069000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0291.png,210592548000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0292.png,210592802000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0293.png,210593194000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0294.png,210593565000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0295.png,210593818000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0296.png,210593983000000.0,11,-0.06528853235197181,-0.0011432215266649114,2.030791055103304,0.08411048019492977,0.03949311026521518,0.005795491408891455,0.0,0.0,2.0,0.0,0.0,0.0
image_0313.png,210594872000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0314.png,210594872000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0315.png,210594872000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0316.png,210594989000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0317.png,210595559000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0318.png,210595767000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0319.png,210596158000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0320.png,210596583000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0321.png,210596841000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0322.png,210597094000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0323.png,210597324000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0324.png,210597722000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0325.png,210598173000000.0,11,-0.05731790368151583,-0.001608535684983741,2.5168513765102642,-0.1344234680149521,0.028178447210489566,3.3815895411019216e-05,0.0,0.0,2.5,0.0,0.0,0.0
image_0352.png,210600233000000.0,11,-0.05104166579854601,-0.0014583333083050683,3.046114307070939,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364901699e-13,0.0,0.0,3.0,0.0,0.0,0.0
image_0353.png,210600824000000.0,11,-0.05104166579854601,-0.0014583333083050683,3.046114307070939,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364901699e-13,0.0,0.0,3.0,0.0,0.0,0.0
image_0354.png,210601327000000.0,11,-0.05104166579854601,-0.0014583333083050683,3.046114307070939,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364901699e-13,0.0,0.0,3.0,0.0,0.0,0.0
image_0355.png,210601650000000.0,11,-0.05104166579854601,-0.0014583333083050683,3.046114307070939,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364901699e-13,0.0,0.0,3.0,0.0,0.0,0.0
image_0356.png,210602035000000.0,11,-0.05104166579854601,-0.0014583333083050683,3.046114307070939,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364901699e-13,0.0,0.0,3.0,0.0,0.0,0.0
image_0357.png,210602237000000.0,11,-0.05104166579854601,-0.0014583333083050683,3.046114307070939,4.2885495835370525e-11,-6.006484198906037e-11,3.445805364901699e-13,0.0,0.0,3.0,0.0,0.0,0.0
image_0380.png,210603509000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0381.png,210603716000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0382.png,210604010000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0383.png,210604182000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0384.png,210604495000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0385.png,210604655000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0386.png,210604980000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0387.png,210605154000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0388.png,210605316000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0389.png,210605500000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0390.png,210605903000000.0,11,-0.042067306978378696,-0.0016826922787638,3.514747277338018,5.99585055080562e-11,5.132214653258416e-10,4.811882401804909e-13,0.0,0.0,3.5,0.0,0.0,0.0
image_0412.png,210608095000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0413.png,210608095000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0414.png,210608095000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0415.png,210608095000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0416.png,210608363000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0417.png,210608662000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0418.png,210609028000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0419.png,210609259000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0420.png,210609548000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0421.png,210609833000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0422.png,210610001000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0423.png,210610217000000.0,11,-0.03462345255076088,-0.0019022583906189556,3.975182064037774,0.0004592811639188239,0.19584929135193185,9.412316784200877e-05,0.0,0.0,4.0,0.0,0.0,0.0
image_0427.png,210611351000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0428.png,210611577000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0429.png,210612033000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0430.png,210612381000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0431.png,210612677000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0432.png,210613020000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0433.png,210613227000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0434.png,210613457000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0435.png,210613953000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0436.png,210614215000000.0,11,-0.02704819102938045,-0.0009546526736363804,4.499709479891207,0.07367663380319937,0.07038993024849716,0.015165377544236693,0.0,0.0,4.5,0.0,0.0,0.0
image_0458.png,210616123000000.0,11,-0.018988132202480083,-0.0009107336757518304,4.9252213248168015,0.1779220905649861,0.08080392955193938,0.01433165111039633,0.0,0.0,5.0,0.0,0.0,0.0
image_0459.png,210616420000000.0,11,-0.018988132202480083,-0.0009107336757518304,4.9252213248168015,0.1779220905649861,0.08080392955193938,0.01433165111039633,0.0,0.0,5.0,0.0,0.0,0.0
image_0460.png,210616827000000.0,11,-0.018988132202480083,-0.0009107336757518304,4.9252213248168015,0.1779220905649861,0.08080392955193938,0.01433165111039633,0.0,0.0,5.0,0.0,0.0,0.0
image_0461.png,210617018000000.0,11,-0.018988132202480083,-0.0009107336757518304,4.9252213248168015,0.1779220905649861,0.08080392955193938,0.01433165111039633,0.0,0.0,5.0,0.0,0.0,0.0
image_0462.png,210617218000000.0,11,-0.018988132202480083,-0.0009107336757518304,4.9252213248168015,0.1779220905649861,0.08080392955193938,0.01433165111039633,0.0,0.0,5.0,0.0,0.0,0.0
image_0463.png,210617483000000.0,11,-0.018988132202480083,-0.0009107336757518304,4.9252213248168015,0.1779220905649861,0.08080392955193938,0.01433165111039633,0.0,0.0,5.0,0.0,0.0,0.0
image_0464.png,210617647000000.0,11,-0.018988132202480083,-0.0009107336757518304,4.9252213248168015,0.1779220905649861,0.08080392955193938,0.01433165111039633,0.0,0.0,5.0,0.0,0.0,0.0
image_0465.png,210617918000000.0,11,-0.018988132202480083,-0.0009107336757518304,4.9252213248168015,0.1779220905649861,0.08080392955193938,0.01433165111039633,0.0,0.0,5.0,0.0,0.0,0.0
image_0466.png,210618148000000.0,11,-0.018988132202480083,-0.0009107336757518304,4.9252213248168015,0.1779220905649861,0.08080392955193938,0.01433165111039633,0.0,0.0,5.0,0.0,0.0,0.0
image_0490.png,210620647000000.0,11,-0.010606060428376295,-1.9955263062461402e-22,5.538389649028893,-9.465851078681269e-33,1.2061087684145377e-09,-1.383317377798538e-22,0.0,0.0,5.5,0.0,0.0,0.0
image_0491.png,210621068000000.0,11,-0.010606060428376295,-1.9955263062461402e-22,5.538389649028893,-9.465851078681269e-33,1.2061087684145377e-09,-1.383317377798538e-22,0.0,0.0,5.5,0.0,0.0,0.0
image_0492.png,210621654000000.0,11,-0.010606060428376295,-1.9955263062461402e-22,5.538389649028893,-9.465851078681269e-33,1.2061087684145377e-09,-1.383317377798538e-22,0.0,0.0,5.5,0.0,0.0,0.0
image_0493.png,210622028000000.0,11,-0.010606060428376295,-1.9955263062461402e-22,5.538389649028893,-9.465851078681269e-33,1.2061087684145377e-09,-1.383317377798538e-22,0.0,0.0,5.5,0.0,0.0,0.0
image_0494.png,210622404000000.0,11,-0.010606060428376295,-1.9955263062461402e-22,5.538389649028893,-9.465851078681269e-33,1.2061087684145377e-09,-1.383317377798538e-22,0.0,0.0,5.5,0.0,0.0,0.0
image_0518.png,210623534000000.0,11,-0.0031133271948624542,-0.0013280689480385962,5.9670707837850125,0.08367021789530528,0.20600979227017469,0.016947472016897183,0.0,0.0,6.0,0.0,0.0,0.0
image_0519.png,210623883000000.0,11,-0.0031133271948624542,-0.0013280689480385962,5.9670707837850125,0.08367021789530528,0.20600979227017469,0.016947472016897183,0.0,0.0,6.0,0.0,0.0,0.0
image_0520.png,210624101000000.0,11,-0.0031133271948624542,-0.0013280689480385962,5.9670707837850125,0.08367021789530528,0.20600979227017469,0.016947472016897183,0.0,0.0,6.0,0.0,0.0,0.0
image_0521.png,210624510000000.0,11,-0.0031133271948624542,-0.0013280689480385962,5.9670707837850125,0.08367021789530528,0.20600979227017469,0.016947472016897183,0.0,0.0,6.0,0.0,0.0,0.0
image_0522.png,210624757000000.0,11,-0.0031133271948624542,-0.0013280689480385962,5.9670707837850125,0.08367021789530528,0.20600979227017469,0.016947472016897183,0.0,0.0,6.0,0.0,0.0,0.0
image_0523.png,210625114000000.0,11,-0.0031133271948624542,-0.0013280689480385962,5.9670707837850125,0.08367021789530528,0.20600979227017469,0.016947472016897183,0.0,0.0,6.0,0.0,0.0,0.0
image_0524.png,210625302000000.0,11,-0.0031133271948624542,-0.0013280689480385962,5.9670707837850125,0.08367021789530528,0.20600979227017469,0.016947472016897183,0.0,0.0,6.0,0.0,0.0,0.0
image_0525.png,210625847000000.0,11,-0.0031133271948624542,-0.0013280689480385962,5.9670707837850125,0.08367021789530528,0.20600979227017469,0.016947472016897183,0.0,0.0,6.0,0.0,0.0,0.0
image_0526.png,210626342000000.0,11,-0.0031133271948624542,-0.0013280689480385962,5.9670707837850125,0.08367021789530528,0.20600979227017469,0.016947472016897183,0.0,0.0,6.0,0.0,0.0,0.0
image_0548.png,210627870000000.0,11,0.004434828329768346,-0.0032205127701739854,6.501917346325967,-0.09440905948407206,0.20649750185419014,-0.0007346928119366019,0.0,0.0,6.5,0.0,0.0,0.0
